street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Gunhildsvej 83,Vestervig,7770,,,,145000.0,14-06-2004
Isfuglevej 13,Vestervig,7770,4,84,2005,167500.0,11-06-2004
Ingersvej 31,Vestervig,7770,4,102,2007,55000.0,04-06-2004
Fjordvænge 68,Vestervig,7770,2,41,1978,398000.0,01-06-2004
Sivsangervej 2,Vestervig,7770,4,102,2005,180000.0,01-06-2004
Klitvænge 4,Vestervig,7770,2,41,1978,450000.0,01-06-2004
Krik Strandvej 90,Vestervig,7770,3,90,2005,270000.0,31-05-2004
Hannesvej 29,Vestervig,7770,4,61,1979,718000.0,26-05-2004
Vesterhavsvej 42,Vestervig,7770,6,173,1960,611000.0,14-05-2004
Hannesvej 41,Vestervig,7770,4,100,2005,60000.0,14-05-2004
Lodbjergvej 38,Vestervig,7770,6,172,1970,1190000.0,13-05-2004
Aggervej 15A,Vestervig,7770,9,472,1886,1000000.0,09-05-2004
Svanholmvej 6,Vestervig,7770,4,154,1977,899000.0,03-05-2004
Mågevej 2A,Vestervig,7770,4,70,1985,1170000.0,30-04-2004
Krikvænge 33,Vestervig,7770,2,41,1978,498000.0,29-04-2004
Isfuglevej 18,Vestervig,7770,4,73,1972,510000.0,27-04-2004
Aggervej 34,Vestervig,7770,5,155,1900,660000.0,26-04-2004
Hannesvej 24,Vestervig,7770,3,109,2006,45000.0,23-04-2004
Krikvænge 32,Vestervig,7770,2,41,1978,398000.0,22-04-2004
Vestervænge 72,Vestervig,7770,2,41,1978,398000.0,15-04-2004
Præstegårdsvej 10,Vestervig,7770,7,243,1997,985000.0,15-04-2004
Krikvænge 29,Vestervig,7770,2,41,1978,398000.0,14-04-2004
Lyngvænge 77,Vestervig,7770,2,41,1978,398000.0,05-04-2004
Spovevej 3,Vestervig,7770,5,162,1991,1275000.0,02-04-2004
Vestervænge 71,Vestervig,7770,2,41,1978,398000.0,29-03-2004
Hedevej 41,Vestervig,7770,8,180,1977,1004600.0,25-03-2004
Aggervej 24,Vestervig,7770,3,88,1920,675000.0,09-03-2004
Ingersvej 20,Vestervig,7770,5,91,2005,50000.0,01-03-2004
Sivsangervej 38,Vestervig,7770,4,72,1979,815000.0,28-02-2004
Gunhildsvej 40,Vestervig,7770,8,100,1977,580000.0,27-02-2004
Nordsøvej 1,Vestervig,7770,3,76,2005,140000.0,27-02-2004
Sivsangervej 23,Vestervig,7770,4,62,1972,548000.0,24-02-2004
Ingeborgs Alle 28,Vestervig,7770,4,84,2004,150000.0,24-02-2004
Randrupvej 2,Vestervig,7770,5,120,1904,325000.0,23-02-2004
Ashøjvej 23,Vestervig,7770,7,170,1998,5178000.0,16-02-2004
Lyngvænge 79,Vestervig,7770,2,44,1978,398000.0,15-02-2004
Strandvænge 42,Vestervig,7770,2,41,1978,398000.0,14-02-2004
Ingeborgs Alle 16,Vestervig,7770,4,93,1998,725000.0,02-02-2004
Aalumvej 18B,Vestervig,7770,6,120,1978,885000.0,24-01-2004
Ashøjvej 22,Vestervig,7770,2,75,1952,290000.0,20-01-2004
"Klostergade 33, 1",Vestervig,7770,3,130,1968,1800000.0,20-01-2004
Gunhildsvej 5,Vestervig,7770,4,68,1984,350000.0,19-01-2004
Klostergade 26,Vestervig,7770,6,184,1907,865000.0,16-01-2004
Sivsangervej 27,Vestervig,7770,4,57,1977,514000.0,07-01-2004
Ydbyvej 10,Vestervig,7770,5,119,1976,297500.0,19-12-2003
Rørsangervej 20,Vestervig,7770,4,117,2006,110000.0,10-12-2003
Krik Strandvej 118,Vestervig,7770,4,86,1947,220913.0,04-12-2003
Klostermøllevej 5,Vestervig,7770,4,130,1905,530000.0,04-12-2003
Hannesvej 66,Vestervig,7770,4,104,2010,60000.0,02-12-2003
Krik Strandvej 78,Vestervig,7770,4,108,1934,540000.0,25-11-2003
Blishønevej 10,Vestervig,7770,5,81,1978,610500.0,21-11-2003
Gunhildsvej 18,Vestervig,7770,3,77,1979,324186.0,14-11-2003
Ydbyvej 21,Vestervig,7770,6,140,1932,300000.0,16-10-2003
Moldrupsvej 7,Vestervig,7770,6,155,1976,505000.0,16-10-2003
Blishønevej 8,Vestervig,7770,5,81,1978,657004.0,11-10-2003
Gunhildsvej 58,Vestervig,7770,6,148,1976,850000.0,09-10-2003
Vestergade 66,Vestervig,7770,4,119,1948,44162.0,06-10-2003
Blishønevej 1,Vestervig,7770,6,134,1977,416500.0,30-09-2003
Vesterhavsvej 29,Vestervig,7770,3,95,1868,235000.0,29-09-2003
Christinavej 17,Vestervig,7770,3,74,1980,325000.0,26-09-2003
Klostergade 65,Vestervig,7770,9,231,1852,735000.0,25-09-2003
Vesterhavsvej 15,Vestervig,7770,4,96,1938,475000.0,22-09-2003
Fuglsøvej 7,Vestervig,7770,4,100,1990,450000.0,15-09-2003
Klostergade 15,Vestervig,7770,5,145,1946,482500.0,01-09-2003
Adbølvej 5,Vestervig,7770,7,243,2004,634855.0,11-08-2003
Hannesvej 35,Vestervig,7770,3,45,1978,405000.0,11-08-2003
Kystvejen 97,Vestervig,7770,7,285,1979,1170000.0,29-07-2003
Spovevej 9,Vestervig,7770,3,92,1971,455895.0,19-07-2003
Rylevej 17,Vestervig,7770,4,113,2004,250000.0,17-07-2003
Ingersvej 6,Vestervig,7770,5,147,1990,1050000.0,04-07-2003
Hellesvej 32,Vestervig,7770,3,48,1984,275000.0,01-07-2003
Solvænge 58,Vestervig,7770,2,44,1978,398000.0,15-06-2003
Hannesvej 14,Vestervig,7770,3,48,2005,25000.0,13-06-2003
Præstegårdsvej 12,Vestervig,7770,3,110,1931,154102.0,10-06-2003
Krik Strandvej 110,Vestervig,7770,4,108,1944,1240000.0,02-06-2003
Engen 4,Vestervig,7770,8,166,1971,550000.0,30-05-2003
Hellesvej 29,Vestervig,7770,4,93,1999,615000.0,16-05-2003
Klostergade 3,Vestervig,7770,10,385,1832,129280.0,12-05-2003
Rævlingevej 11,Vestervig,7770,4,143,2004,236200.0,05-05-2003
Randrupvej 15,Vestervig,7770,6,145,1900,406008.0,01-05-2003
Mågevej 39,Vestervig,7770,5,111,1974,800000.0,01-05-2003
Østervænge 83,Vestervig,7770,2,41,1978,398000.0,28-04-2003
Kystvejen 88,Vestervig,7770,6,193,1887,6970000.0,24-04-2003
Blaabærvej 11,Vestervig,7770,7,172,1899,873500.0,23-04-2003
Digevænge 54,Vestervig,7770,2,41,1978,398000.0,23-04-2003
Havvænge 51,Vestervig,7770,2,41,1978,398000.0,22-04-2003
Klostergade 8,Vestervig,7770,6,130,1948,399500.0,21-04-2003
Havvænge 52,Vestervig,7770,2,44,1978,342000.0,31-03-2003
Strangesensvej 15,Vestervig,7770,4,124,1977,530000.0,25-03-2003
Ingersvej 35,Vestervig,7770,2,61,1977,585000.0,18-03-2003
Lodbjergvej 6,Vestervig,7770,6,144,1937,411110.0,18-03-2003
Hannesvej 50,Vestervig,7770,3,53,1979,365000.0,15-03-2003
Ternevej 18,Vestervig,7770,4,87,2004,120000.0,07-03-2003
Gunhildsvej 20,Vestervig,7770,5,160,1990,1076438.0,05-03-2003
Isfuglevej 10,Vestervig,7770,2,75,1972,560000.0,03-03-2003
Rubyvej 17,Vestervig,7770,5,164,1971,814510.0,21-02-2003
Sct. Thøgersvej 2,Vestervig,7770,4,122,1965,628978.0,18-02-2003
Klostergade 70,Vestervig,7770,5,140,1800,425000.0,17-02-2003
Klostergade 23,Vestervig,7770,6,190,1940,245000.0,17-02-2003
Vesterhavsvej 30B,Vestervig,7770,4,85,1934,600000.0,23-01-2003
Aggervej 18,Vestervig,7770,5,97,1964,326500.0,10-01-2003
Klostermøllevej 34,Vestervig,7770,7,256,1850,658000.0,18-12-2002
Ternevej 10,Vestervig,7770,3,52,1969,400000.0,09-12-2002
Aagade 10,Vestervig,7770,3,126,1965,345000.0,28-10-2002
Klostergade 17,Vestervig,7770,2,70,1943,180000.0,24-10-2002
Klostergade 9,Vestervig,7770,12,220,1887,800000.0,21-10-2002
Adbølvej 2,Vestervig,7770,6,157,1949,364383.0,18-10-2002
Kystvejen 84,Vestervig,7770,5,184,1912,1650000.0,15-10-2002
Vandværksvej 2,Vestervig,7770,7,178,1976,953387.0,07-10-2002
Aalumvej 34D,Vestervig,7770,4,79,1990,712801.0,02-10-2002
Lyngvej 5,Vestervig,7770,3,95,1963,420000.0,09-09-2002
Vestergade 53,Vestervig,7770,4,95,1900,150000.0,27-08-2002
Gunhildsvej 3,Vestervig,7770,3,52,1983,320000.0,27-08-2002
Gunhildsvej 7,Vestervig,7770,5,78,1976,380000.0,04-08-2002
Aggervej 16,Vestervig,7770,10,190,1877,936172.0,18-07-2002
Krik Strandvej 62,Vestervig,7770,4,130,1900,500388.0,17-07-2002
Vestervigvej 8,Vestervig,7770,12,410,1902,6000000.0,02-07-2002
Vestervigvej 2,Vestervig,7770,4,116,1984,99550.0,18-06-2002
Klostergade 25,Vestervig,7770,7,136,1955,376046.0,10-06-2002
Ingersvej 16,Vestervig,7770,4,70,1978,366269.0,09-06-2002
Spovevej 1,Vestervig,7770,4,83,1977,755000.0,05-06-2002
Hellesvej 18,Vestervig,7770,4,115,2006,35000.0,27-05-2002
Krikvænge 28,Vestervig,7770,2,41,1978,298000.0,21-05-2002
Krik Strandvej 98,Vestervig,7770,5,134,1902,400000.0,15-05-2002
Vestergade 41,Vestervig,7770,5,136,1961,348153.0,09-04-2002
Aggervænge 14,Vestervig,7770,2,41,1978,298000.0,07-04-2002
Lyngvænge 75,Vestervig,7770,2,44,1978,368000.0,01-04-2002
Strandvænge 36,Vestervig,7770,2,41,1978,298000.0,01-04-2002
Aggervej 19,Vestervig,7770,5,110,1877,290055.0,25-03-2002
Klostergade 64,Vestervig,7770,3,90,1906,80000.0,21-03-2002
Vestergade 77,Vestervig,7770,4,124,1979,525000.0,15-03-2002
Vestervænge 74,Vestervig,7770,2,44,1978,210000.0,15-03-2002
Ussingsvej 4,Vestervig,7770,5,237,2002,45000.0,06-02-2002
Aggervænge 23,Vestervig,7770,2,44,1978,79000.0,10-01-2002
Hellesvej 16,Vestervig,7770,5,97,1976,351894.0,21-12-2001
Nordsøvej 15,Vestervig,7770,4,142,2002,80000.0,16-12-2001
Mågevej 2B,Vestervig,7770,4,75,1986,484500.0,19-11-2001
Krik Strandvej 5,Vestervig,7770,4,114,1850,575000.0,07-11-2001
Klitvej 1,Vestervig,7770,2,30,1935,50000.0,29-10-2001
Præstegårdsvej 24,Vestervig,7770,7,191,1907,1550000.0,30-09-2001
Klitgryden 2,Vestervig,7770,3,67,1987,523796.0,10-09-2001
Ingersvej 24,Vestervig,7770,5,88,2003,75000.0,14-08-2001
Vesterhavsvej 11,Vestervig,7770,6,113,1875,175000.0,09-07-2001
Krik Strandvej 6,Vestervig,7770,4,96,1900,410000.0,06-07-2001
Jørgen Lykkesvej 4,Vestervig,7770,6,141,1971,785000.0,29-06-2001
Ydbyvej 34,Vestervig,7770,12,300,1906,6970638.0,27-06-2001
Gunhildsvej 47,Vestervig,7770,4,60,1978,291284.0,21-06-2001
Lodbjergvej 32,Vestervig,7770,5,160,1900,177500.0,20-06-2001
Vandværksvej 7,Vestervig,7770,5,147,1925,425000.0,14-06-2001
Klostermøllevej 57,Vestervig,7770,3,75,1900,239860.0,31-05-2001
Klostermøllevej 10,Vestervig,7770,7,183,1910,226517.0,22-05-2001
Aagade 14,Vestervig,7770,6,160,1967,725000.0,16-04-2001
Mågevej 1B,Vestervig,7770,3,88,2000,485939.0,23-03-2001
Aggervej 29,Vestervig,7770,6,279,1923,275000.0,14-03-2001
Skansevej 1,Vestervig,7770,3,135,1881,645000.0,26-02-2001
Lodbjergvej 52,Vestervig,7770,6,137,1937,428206.0,23-12-2000
Kystvejen 90,Vestervig,7770,4,156,1983,746212.0,13-11-2000
Vestergade 18,Vestervig,7770,3,83,1857,206000.0,20-10-2000
Rubyvej 29,Vestervig,7770,5,161,2002,95000.0,11-10-2000
Kanalvej 16,Vestervig,7770,4,96,1977,399500.0,10-10-2000
Vesterhavsvej 12C,Vestervig,7770,4,100,1987,795000.0,08-09-2000
Fjordvej 4,Vestervig,7770,7,197,1964,692541.0,01-09-2000
Irgensvej 1B,Vestervig,7770,4,134,1971,456466.0,25-08-2000
Lodbjergvej 15,Vestervig,7770,5,172,1930,720000.0,19-08-2000
Hannesvej 37,Vestervig,7770,4,83,2003,25000.0,31-07-2000
Lodbjergvej 12,Vestervig,7770,3,72,1963,326000.0,25-07-2000
Klostergade 91,Vestervig,7770,5,132,1890,387684.0,03-07-2000
Hellesvej 46,Vestervig,7770,3,78,1977,255000.0,30-06-2000
Skårupvej 8,Vestervig,7770,6,144,1949,550000.0,19-06-2000
Blaabærvej 7,Vestervig,7770,6,128,1900,275000.0,17-06-2000
Vesterhavsvej 40,Vestervig,7770,4,136,1908,290000.0,13-06-2000
Christinavej 8,Vestervig,7770,4,140,1965,522735.0,02-06-2000
Hellesvej 39,Vestervig,7770,5,85,1979,698000.0,02-06-2000
Blishønevej 12,Vestervig,7770,5,97,1977,538251.0,02-06-2000
Nordsøvej 5,Vestervig,7770,6,88,1986,435000.0,02-06-2000
Klostermøllevej 59,Vestervig,7770,7,170,1827,1485000.0,26-05-2000
Moldrupsvej 2,Vestervig,7770,5,167,1973,620387.0,08-05-2000
Krik Strandvej 12,Vestervig,7770,5,117,1949,412353.0,01-05-2000
Krik Strandvej 74,Vestervig,7770,3,80,1900,769585.0,28-04-2000
Klostergade 50,Vestervig,7770,5,104,1877,238000.0,14-04-2000
Vestergade 1C,Vestervig,7770,2,51,1902,65000.0,07-04-2000
Tygstrupvej 12,Vestervig,7770,12,302,1914,520560.0,04-04-2000
Hellesvej 37,Vestervig,7770,4,76,1986,525000.0,31-03-2000
Vestergade 87,Vestervig,7770,13,323,1850,4925000.0,28-03-2000
Rubyvej 14,Vestervig,7770,8,202,1969,280000.0,29-02-2000
Ulstedvej 17,Vestervig,7770,4,178,1908,775000.0,28-02-2000
Mågevej 3,Vestervig,7770,4,86,1987,775000.0,22-02-2000
Ingersvej 22,Vestervig,7770,4,93,1991,690000.0,22-02-2000
Toftevej 3,Vestervig,7770,4,110,1897,536815.0,05-02-2000
Hedevej 5,Vestervig,7770,2,36,1902,285000.0,20-01-2000
Provst Bendixvej 9,Vestervig,7770,6,164,1976,661000.0,13-01-2000
Krik Strandvej 13,Vestervig,7770,4,115,2007,331500.0,29-12-1999
Ingeborgs Alle 23,Vestervig,7770,3,65,1978,380000.0,13-12-1999
Rørsangervej 3,Vestervig,7770,5,78,1979,438653.0,01-12-1999
Fuglsøvej 9,Vestervig,7770,3,91,1967,250000.0,19-11-1999
Klitgryden 5,Vestervig,7770,3,80,1947,550000.0,08-11-1999
Ingersvej 27,Vestervig,7770,4,85,1976,405138.0,05-10-1999
Kystvejen 105,Vestervig,7770,8,320,1976,935000.0,19-08-1999
Ingersvej 1,Vestervig,7770,4,60,1976,446173.0,11-08-1999
Svanholmvej 13,Vestervig,7770,5,158,1986,780000.0,27-07-1999
Vesterhavsvej 7B,Vestervig,7770,7,175,1978,784932.0,26-07-1999
Klostergade 82,Vestervig,7770,8,186,1944,195500.0,13-07-1999
Klostermøllevej 61,Vestervig,7770,5,89,1943,445000.0,13-07-1999
Klostergade 6,Vestervig,7770,4,119,1967,330000.0,28-06-1999
Lodbjergvej 46,Vestervig,7770,9,202,1902,540000.0,26-06-1999
Isfuglevej 25,Vestervig,7770,5,81,1978,423543.0,11-06-1999
Ingersvej 10,Vestervig,7770,4,66,1980,420000.0,31-05-1999
Tværvej 5,Vestervig,7770,3,84,1963,350000.0,26-05-1999
Ydbyvej 19,Vestervig,7770,7,188,1924,1010000.0,21-05-1999
Strangesensvej 14,Vestervig,7770,5,117,1983,505750.0,18-05-1999
Sct. Thøgersvej 4,Vestervig,7770,4,120,1968,683995.0,10-05-1999
Niels Ebbesensvej 2,Vestervig,7770,6,170,1966,520000.0,09-05-1999
Ashøjvej 25,Vestervig,7770,8,223,1960,473210.0,28-04-1999
Kanalvej 24,Vestervig,7770,4,80,1983,455000.0,20-04-1999
Spovevej 14,Vestervig,7770,4,80,2006,50000.0,19-04-1999
Hellesvej 23,Vestervig,7770,6,82,1981,410000.0,14-04-1999
Nabevej 5,Vestervig,7770,5,100,1897,570000.0,30-03-1999
Blishønevej 23,Vestervig,7770,5,131,1978,612644.0,26-03-1999
Krik Strandvej 76,Vestervig,7770,4,207,2007,150000.0,01-03-1999
Strangesensvej 9,Vestervig,7770,4,120,1976,440000.0,08-02-1999
Svanholmvej 1,Vestervig,7770,5,154,1999,65000.0,02-02-1999
Sivsangervej 10,Vestervig,7770,4,90,1979,640000.0,11-01-1999
Hannesvej 12,Vestervig,7770,4,87,1985,481000.0,17-12-1998
Vesterhavsvej 7A,Vestervig,7770,7,244,1827,620000.0,10-12-1998
Irgensvej 9,Vestervig,7770,5,169,1972,675000.0,01-12-1998
Hannesvej 56,Vestervig,7770,4,66,1979,282000.0,01-11-1998
Skindbjerg Høje 13,Vestervig,7770,7,156,1987,640000.0,24-09-1998
Ydbyvej 29,Vestervig,7770,3,70,1902,87000.0,19-09-1998
Spovevej 13,Vestervig,7770,7,110,1979,400000.0,25-08-1998
Hedegård Bechsvej 33,Vestervig,7770,3,56,1974,353618.0,20-08-1998
Klitgryden 12,Vestervig,7770,3,56,2008,98000.0,29-06-1998
Aggervej 17,Vestervig,7770,3,80,1958,174000.0,09-06-1998
Randrupvej 7,Vestervig,7770,8,196,1882,5433078.0,02-06-1998
Vestergade 25,Vestervig,7770,4,75,1928,157000.0,29-05-1998
Blaabærvej 9,Vestervig,7770,4,91,1880,300000.0,17-05-1998
Fjordvej 12,Vestervig,7770,5,172,1988,642000.0,12-04-1998
Klostergade 13,Vestervig,7770,7,241,1933,650000.0,26-03-1998
Moldrupsvej 15,Vestervig,7770,5,158,1976,519276.0,21-03-1998
Gunhildsvej 45,Vestervig,7770,4,80,1976,283693.0,20-03-1998
Vestergade 50,Vestervig,7770,4,70,1917,153567.0,14-03-1998
Teglgårdsvej 1,Vestervig,7770,8,145,1900,725000.0,12-03-1998
Rubyvej 49,Vestervig,7770,7,168,1948,325000.0,09-02-1998
Vestergade 67,Vestervig,7770,4,116,1970,490000.0,06-01-1998
Kærmindevej 3,Vestervig,7770,8,210,1885,2193569.0,02-01-1998
Hurupvej 32,Vestervig,7770,7,222,1924,557028.0,27-11-1997
Klostermøllevej 25,Vestervig,7770,4,80,1910,290285.0,13-11-1997
Vestergade 2,Vestervig,7770,5,165,1894,675000.0,30-10-1997
Vestergade 57C,Vestervig,7770,3,87,1993,440000.0,21-10-1997
Lodbjergvej 29,Vestervig,7770,4,92,1907,460000.0,11-10-1997
Isfuglevej 26,Vestervig,7770,5,114,1975,490000.0,21-09-1997
Margrethevej 3,Vestervig,7770,4,104,1910,280000.0,17-09-1997
Nordsøvej 12,Vestervig,7770,5,182,1974,741529.0,10-09-1997
Hannesvej 7,Vestervig,7770,4,76,1977,200000.0,25-08-1997
Aggervej 7,Vestervig,7770,8,285,1915,305320.0,22-08-1997
Helmevej 4,Vestervig,7770,4,132,1930,246000.0,21-08-1997
Gunhildsvej 73,Vestervig,7770,4,60,1977,255000.0,29-07-1997
Christinavej 15,Vestervig,7770,3,74,1980,270000.0,17-07-1997
Provst Bendixvej 15,Vestervig,7770,4,104,1970,255000.0,11-07-1997
Aalumvej 16,Vestervig,7770,4,130,1800,600000.0,01-07-1997
Isfuglevej 19,Vestervig,7770,5,92,1979,425000.0,22-05-1997
Rørsangervej 22,Vestervig,7770,3,83,1998,95000.0,05-05-1997
Mågevej 5,Vestervig,7770,5,149,1979,420000.0,02-05-1997
Gunhildsvej 42,Vestervig,7770,3,47,1983,236765.0,01-05-1997
Enebærvej 2,Vestervig,7770,5,120,1960,625000.0,28-04-1997
Margrethevej 8,Vestervig,7770,5,129,1926,320000.0,19-04-1997
Mågevej 13,Vestervig,7770,4,80,1975,500000.0,11-04-1997
Hurupvej 9,Vestervig,7770,7,207,1920,425000.0,21-03-1997
Vesterhavsvej 54,Vestervig,7770,8,188,1890,425000.0,19-03-1997
Skippervej 1,Vestervig,7770,5,170,1975,474000.0,07-03-1997
Blishønevej 15,Vestervig,7770,4,79,1988,477000.0,26-02-1997
Ydbyvej 31,Vestervig,7770,7,161,1904,350000.0,17-02-1997
Kalkjærvej 13,Vestervig,7770,4,90,1890,30000.0,28-01-1997
Nordsøvej 6,Vestervig,7770,4,77,1976,75000.0,09-12-1996
Klostermøllevej 27,Vestervig,7770,4,148,1910,385000.0,08-12-1996
Prins Burisvej 1,Vestervig,7770,4,111,1963,415000.0,19-10-1996
Tygstrupvej 7,Vestervig,7770,7,219,1902,460000.0,02-10-1996
Lodbjergvej 18,Vestervig,7770,6,155,1900,200000.0,16-09-1996
Ydbyvej 5,Vestervig,7770,7,205,1900,385000.0,20-08-1996
Strangesensvej 10,Vestervig,7770,5,120,1976,362429.0,07-08-1996
Ulstedvej 16,Vestervig,7770,6,263,1870,2210142.0,03-07-1996
Ashøjvej 33,Vestervig,7770,6,205,1917,1955000.0,28-06-1996
Kalkjærvej 9,Vestervig,7770,6,163,2007,1903449.0,03-06-1996
Margrethevej 18,Vestervig,7770,6,179,1942,290000.0,31-05-1996
Tygstrupvej 8,Vestervig,7770,5,126,1900,350000.0,28-05-1996
Teglgårdsvej 4,Vestervig,7770,8,412,1914,685000.0,19-05-1996
Mågevej 14,Vestervig,7770,3,77,1976,360000.0,04-05-1996
Aggervej 25,Vestervig,7770,6,75,1827,125000.0,02-05-1996
Aggervej 32,Vestervig,7770,3,77,1956,169000.0,02-05-1996
Nordsøvej 3,Vestervig,7770,3,47,1989,340000.0,23-04-1996
Vesterhavsvej 44,Vestervig,7770,5,128,1877,275000.0,04-04-1996
Irgensvej 5,Vestervig,7770,4,118,1972,330000.0,29-02-1996
Christinavej 19,Vestervig,7770,3,74,1980,185000.0,28-02-1996
Mågevej 10,Vestervig,7770,4,71,1988,205000.0,27-02-1996
Præstegårdsvej 4,Vestervig,7770,4,99,1900,39000.0,26-02-1996
Vestergade 24,Vestervig,7770,3,106,1961,265000.0,12-01-1996
Vestergade 49,Vestervig,7770,5,165,1911,185000.0,11-12-1995
Kystvejen 92,Vestervig,7770,4,90,1885,165000.0,09-12-1995
Grydhøjvej 5,Vestervig,7770,3,106,1980,410000.0,16-11-1995
Hannesvej 70,Vestervig,7770,4,62,1986,285000.0,06-10-1995
Nordsøvej 13,Vestervig,7770,6,168,1986,997000.0,12-09-1995
Rubyvej 5,Vestervig,7770,6,212,1972,680000.0,06-09-1995
Ingersvej 19,Vestervig,7770,3,85,1985,200000.0,01-09-1995
Krikvænge 27,Vestervig,7770,2,41,1978,50000.0,11-08-1995
Vesterhavsvej 24B,Vestervig,7770,4,127,1877,342830.0,18-07-1995
Engen 19,Vestervig,7770,5,144,1974,115931.0,09-06-1995
Rævbjergvej 2,Vestervig,7770,6,175,1866,1837150.0,08-06-1995
Isfuglevej 14,Vestervig,7770,4,90,1976,339000.0,31-05-1995
Gunhildsvej 2,Vestervig,7770,3,47,1983,277000.0,25-05-1995
Vestergade 51,Vestervig,7770,3,82,1915,299000.0,15-05-1995
Klostergade 34,Vestervig,7770,6,159,1922,147500.0,18-04-1995
Toftevej 1,Vestervig,7770,4,149,1915,408600.0,07-04-1995
Havnevej 1L. 93,Vestervig,7770,4,60,1978,95000.0,27-03-1995
Blishønevej 17,Vestervig,7770,4,90,1977,375000.0,26-03-1995
Havnevej 1A. 10,Vestervig,7770,4,60,1978,95000.0,14-03-1995
Ingersvej 12,Vestervig,7770,5,73,1977,290000.0,08-03-1995
Aalumvej 14,Vestervig,7770,6,182,1930,395000.0,04-03-1995
Engen 17,Vestervig,7770,4,151,1971,402831.0,25-02-1995
Tygstrupvej 29,Vestervig,7770,4,105,1900,629000.0,13-02-1995
Rubyvej 12,Vestervig,7770,4,160,1969,585000.0,07-02-1995
Niels Ebbesensvej 8,Vestervig,7770,7,192,1966,487500.0,27-01-1995
Ingersvej 8,Vestervig,7770,4,71,1979,357395.0,12-12-1994
Krik Strandvej 17,Vestervig,7770,4,102,1937,460025.0,21-11-1994
Hurupvej 11,Vestervig,7770,5,165,1935,256030.0,13-10-1994
Klostermøllevej 19,Vestervig,7770,5,165,1906,306554.0,12-10-1994
Tværvej 4,Vestervig,7770,3,60,1925,69000.0,25-07-1994
Moldrupsvej 12,Vestervig,7770,8,205,1977,482000.0,22-07-1994
Hedegård Bechsvej 11,Vestervig,7770,3,65,1976,268000.0,05-06-1994
Bekkasinvej 14,Vestervig,7770,6,110,1972,255000.0,01-06-1994
Niels Ebbesensvej 3,Vestervig,7770,4,104,1970,195000.0,06-05-1994
Kystvejen 107,Vestervig,7770,2,136,1924,75000.0,04-04-1994
Vestergade 11,Vestervig,7770,5,139,1900,100000.0,25-03-1994
Hellesvej 26,Vestervig,7770,6,140,1991,760000.0,10-03-1994
Gunhildsvej 81,Vestervig,7770,6,162,1991,1175000.0,19-02-1994
Sivsangervej 24,Vestervig,7770,5,104,1970,253334.0,12-01-1994
Sivsangervej 26,Vestervig,7770,5,101,1970,213333.0,12-01-1994
Tygstrupvej 6,Vestervig,7770,4,90,1890,200727.0,13-12-1993
Klostermøllevej 2,Vestervig,7770,6,237,1909,145000.0,28-10-1993
Ydbyvej 9,Vestervig,7770,6,189,1912,370000.0,27-09-1993
Tyttebærvej 2,Vestervig,7770,6,165,1973,470000.0,09-09-1993
Svanholmvej 8,Vestervig,7770,4,127,1981,557000.0,12-08-1993
Tygstrupvej 23,Vestervig,7770,6,130,1913,161920.0,11-08-1993
Skårupvej 9,Vestervig,7770,8,175,1914,246750.0,22-06-1993
Klostergade 108,Vestervig,7770,7,160,1883,238772.0,14-06-1993
Havnevej 1K. 84,Vestervig,7770,4,57,1978,193750.0,03-06-1993
Nordsøvej 2,Vestervig,7770,4,80,1971,380000.0,02-06-1993
Vesterhavsvej 25,Vestervig,7770,4,106,1885,303000.0,25-05-1993
Isfuglevej 8,Vestervig,7770,4,122,1974,250000.0,06-05-1993
Isfuglevej 27,Vestervig,7770,5,96,1993,631305.0,17-03-1993
Klitgryden 8,Vestervig,7770,3,58,2008,225000.0,14-03-1993
Klostergade 80,Vestervig,7770,3,90,1918,122500.0,10-02-1993
Hellesvej 36,Vestervig,7770,4,70,1979,350000.0,31-01-1993
Klostermøllevej 47,Vestervig,7770,3,81,1870,385000.0,22-01-1993
Rylevej 4,Vestervig,7770,5,122,1979,485000.0,19-01-1993
Kystvejen 86,Vestervig,7770,12,247,1914,411633.0,13-01-1993
Lodbjergvej 48,Vestervig,7770,7,135,1928,234000.0,17-10-1992
Klostergade 74,Vestervig,7770,4,140,1877,125000.0,18-09-1992
Gunhildsvej 85,Vestervig,7770,5,170,1991,1175000.0,19-08-1992
Ingersvej 14,Vestervig,7770,4,70,1978,295000.0,06-08-1992
Hedevej 6,Vestervig,7770,3,90,1935,320000.0,17-07-1992
Skårupvej 6,Vestervig,7770,7,212,1920,420000.0,02-06-1992
Vestergade 60,Vestervig,7770,5,193,1910,245000.0,22-05-1992
Krik Strandvej 102,Vestervig,7770,5,155,1900,325000.0,20-05-1992
Kanalvej 6,Vestervig,7770,5,131,1977,330000.0,04-05-1992
Aggervej 2,Vestervig,7770,7,195,1865,238000.0,14-04-1992
Rubyvej 53,Vestervig,7770,4,96,1907,210000.0,26-03-1992
Klostermøllevej 51,Vestervig,7770,5,158,1945,135000.0,24-03-1992
Klitgryden 7,Vestervig,7770,3,55,1990,392000.0,13-03-1992
Vesterhavsvej 31,Vestervig,7770,4,128,1895,395000.0,10-03-1992
Vestergade 29,Vestervig,7770,6,163,1907,120000.0,24-02-1992
